position,wt_aa,alignment_column,n_total_seqs,n_seqs_with_aa,n_gaps,frac_wt,gap_frac,top1_aa,top1_count,top1_frac,top2_aa,top2_count,top2_frac,top3_aa,top3_count,top3_frac,top4_aa,top4_count,top4_frac,top5_aa,top5_count,top5_frac,verdict,role
26,E,99,1232,1108,0,0.899351,0.000000,E,1108,0.899351,D,120,0.097403,H,4,0.003247,,,,,,,MODERATELY CONSERVED,gatekeeper for dA selection
168,R,716,1232,333,0,0.270292,0.000000,N,407,0.330357,R,333,0.270292,F,166,0.134740,L,111,0.090097,S,72,0.058442,VARIABLE,pyrimidine-specific contact at dC15
170,Y,718,1232,604,0,0.490260,0.000000,Y,604,0.490260,H,248,0.201299,F,122,0.099026,N,59,0.047890,S,56,0.045455,WEAKLY CONSERVED,non-specific contact at dA14
248,G,852,1232,1231,0,0.999188,0.000000,G,1231,0.999188,R,1,0.000812,,,,,,,,,,HIGHLY CONSERVED,steric exclusion of dG
253,R,857,1232,1232,0,1.000000,0.000000,R,1232,1.000000,,,,,,,,,,,,,HIGHLY CONSERVED,cation-pi for dA / H-bond with dC17
289,Y,935,1232,1155,0,0.937500,0.000000,Y,1155,0.937500,F,74,0.060065,L,3,0.002435,,,,,,,HIGHLY CONSERVED,pyrimidine-specific contact at dC15
335,T,989,1232,887,0,0.719968,0.000000,T,887,0.719968,S,165,0.133929,L,52,0.042208,I,30,0.024351,P,18,0.014610,MODERATELY CONSERVED,purine-specific contact at dA16
338,T,993,1232,550,0,0.446429,0.000000,T,550,0.446429,S,494,0.400974,W,91,0.073864,A,36,0.029221,N,11,0.008929,WEAKLY CONSERVED,purine-specific contact at dA16
408,R,1298,1232,370,0,0.300325,0.000000,K,495,0.401786,R,370,0.300325,L,61,0.049513,N,57,0.046266,I,47,0.038149,WEAKLY CONSERVED,base-specific contact at dC13
650,Y,2281,1232,1122,0,0.910714,0.000000,Y,1122,0.910714,F,93,0.075487,S,6,0.004870,I,4,0.003247,V,3,0.002435,HIGHLY CONSERVED,C-terminal protein-priming Tyr
